Lugar de residencia;Anual;Sexo;Medida;Valor;
Lucena;2002;Mujeres;Crecimiento vegetativo;102;
Lucena;2003;Ambos sexos;Crecimiento vegetativo;136;
Lucena;2003;Hombres;Crecimiento vegetativo;70;
Lucena;2003;Mujeres;Crecimiento vegetativo;66;
Lucena;2004;Ambos sexos;Crecimiento vegetativo;164;
Lucena;2004;Hombres;Crecimiento vegetativo;103;
Lucena;2004;Mujeres;Crecimiento vegetativo;61;
Lucena;2005;Ambos sexos;Crecimiento vegetativo;144;
Lucena;2005;Hombres;Crecimiento vegetativo;97;
Lucena;2005;Mujeres;Crecimiento vegetativo;47;
Lucena;2006;Ambos sexos;Crecimiento vegetativo;240;
Lucena;2006;Hombres;Crecimiento vegetativo;121;
Lucena;2006;Mujeres;Crecimiento vegetativo;119;
Lucena;2007;Ambos sexos;Crecimiento vegetativo;201;
Lucena;2007;Hombres;Crecimiento vegetativo;107;
Lucena;2007;Mujeres;Crecimiento vegetativo;94;
Lucena;2008;Ambos sexos;Crecimiento vegetativo;309;
Lucena;2008;Hombres;Crecimiento vegetativo;169;
Lucena;2008;Mujeres;Crecimiento vegetativo;140;
Lucena;2009;Ambos sexos;Crecimiento vegetativo;280;
Lucena;2009;Hombres;Crecimiento vegetativo;131;
Lucena;2009;Mujeres;Crecimiento vegetativo;149;
Lucena;2010;Ambos sexos;Crecimiento vegetativo;170;
Lucena;2010;Hombres;Crecimiento vegetativo;70;
Lucena;2010;Mujeres;Crecimiento vegetativo;100;
Lucena;2011;Ambos sexos;Crecimiento vegetativo;226;
Lucena;2011;Hombres;Crecimiento vegetativo;139;
Lucena;2011;Mujeres;Crecimiento vegetativo;87;
Lucena;2012;Ambos sexos;Crecimiento vegetativo;107;
Lucena;2012;Hombres;Crecimiento vegetativo;63;
Lucena;2012;Mujeres;Crecimiento vegetativo;44;
Lucena;2013;Ambos sexos;Crecimiento vegetativo;172;
Lucena;2013;Hombres;Crecimiento vegetativo;89;
Lucena;2013;Mujeres;Crecimiento vegetativo;83;
Lucena;2014;Ambos sexos;Crecimiento vegetativo;155;
Lucena;2014;Hombres;Crecimiento vegetativo;74;
Lucena;2014;Mujeres;Crecimiento vegetativo;81;
Lucena;2015;Ambos sexos;Crecimiento vegetativo;91;
Lucena;2015;Hombres;Crecimiento vegetativo;38;
Lucena;2015;Mujeres;Crecimiento vegetativo;53;
Lucena;2016;Ambos sexos;Crecimiento vegetativo;87;
Lucena;2016;Hombres;Crecimiento vegetativo;55;
Lucena;2016;Mujeres;Crecimiento vegetativo;32;
Lucena;2017;Ambos sexos;Crecimiento vegetativo;69;
Lucena;2017;Hombres;Crecimiento vegetativo;54;
Lucena;2017;Mujeres;Crecimiento vegetativo;15;
Lucena;2018;Ambos sexos;Crecimiento vegetativo;50;
Lucena;2018;Hombres;Crecimiento vegetativo;33;
Lucena;2018;Mujeres;Crecimiento vegetativo;17;
Lucena;2019;Ambos sexos;Crecimiento vegetativo;13;
Lucena;2019;Hombres;Crecimiento vegetativo;-8;
Lucena;2019;Mujeres;Crecimiento vegetativo;21;
Lucena;2020;Ambos sexos;Crecimiento vegetativo;-29;
Lucena;2020;Hombres;Crecimiento vegetativo;-13;
Lucena;2020;Mujeres;Crecimiento vegetativo;-16;
Lucena;2021;Ambos sexos;Crecimiento vegetativo;-22;
Lucena;2021;Hombres;Crecimiento vegetativo;2;
Lucena;2021;Mujeres;Crecimiento vegetativo;-24;
Lucena;2022;Ambos sexos;Crecimiento vegetativo;-33;
Lucena;2022;Hombres;Crecimiento vegetativo;-26;
Lucena;2022;Mujeres;Crecimiento vegetativo;-7;
Lucena;2023;Ambos sexos;Crecimiento vegetativo;-36;
Lucena;2023;Hombres;Crecimiento vegetativo;2;
Lucena;2023;Mujeres;Crecimiento vegetativo;-38;
Luque;1996;Ambos sexos;Crecimiento vegetativo;0;
Luque;1996;Hombres;Crecimiento vegetativo;4;
Luque;1996;Mujeres;Crecimiento vegetativo;-4;
Luque;1997;Ambos sexos;Crecimiento vegetativo;7;
Luque;1997;Hombres;Crecimiento vegetativo;4;
Luque;1997;Mujeres;Crecimiento vegetativo;3;
Luque;1998;Ambos sexos;Crecimiento vegetativo;-9;
Luque;1998;Hombres;Crecimiento vegetativo;-12;
Luque;1998;Mujeres;Crecimiento vegetativo;3;
Luque;1999;Ambos sexos;Crecimiento vegetativo;5;
Luque;1999;Hombres;Crecimiento vegetativo;-1;
Luque;1999;Mujeres;Crecimiento vegetativo;6;
Luque;2000;Ambos sexos;Crecimiento vegetativo;-3;
Luque;2000;Hombres;Crecimiento vegetativo;-11;
Luque;2000;Mujeres;Crecimiento vegetativo;8;
Luque;2001;Ambos sexos;Crecimiento vegetativo;-16;
Luque;2001;Hombres;Crecimiento vegetativo;-9;
Luque;2001;Mujeres;Crecimiento vegetativo;-7;
Luque;2002;Ambos sexos;Crecimiento vegetativo;-9;
Luque;2002;Hombres;Crecimiento vegetativo;-9;
Luque;2002;Mujeres;Crecimiento vegetativo;0;
Luque;2003;Ambos sexos;Crecimiento vegetativo;-14;
Luque;2003;Hombres;Crecimiento vegetativo;-8;
Luque;2003;Mujeres;Crecimiento vegetativo;-6;
Luque;2004;Ambos sexos;Crecimiento vegetativo;-17;
Luque;2004;Hombres;Crecimiento vegetativo;-7;
Luque;2004;Mujeres;Crecimiento vegetativo;-10;
Luque;2005;Ambos sexos;Crecimiento vegetativo;-17;
Luque;2005;Hombres;Crecimiento vegetativo;-13;
Luque;2005;Mujeres;Crecimiento vegetativo;-4;
Luque;2006;Ambos sexos;Crecimiento vegetativo;3;
Luque;2006;Hombres;Crecimiento vegetativo;3;
Luque;2006;Mujeres;Crecimiento vegetativo;0;
Luque;2007;Ambos sexos;Crecimiento vegetativo;-8;
Luque;2007;Hombres;Crecimiento vegetativo;-3;
Luque;2007;Mujeres;Crecimiento vegetativo;-5;
Luque;2008;Ambos sexos;Crecimiento vegetativo;-31;
Luque;2008;Hombres;Crecimiento vegetativo;-7;
Luque;2008;Mujeres;Crecimiento vegetativo;-24;
Luque;2009;Ambos sexos;Crecimiento vegetativo;-5;
Luque;2009;Hombres;Crecimiento vegetativo;-6;
Luque;2009;Mujeres;Crecimiento vegetativo;1;
Luque;2010;Ambos sexos;Crecimiento vegetativo;-28;
Luque;2010;Hombres;Crecimiento vegetativo;-14;
Luque;2010;Mujeres;Crecimiento vegetativo;-14;
Luque;2011;Ambos sexos;Crecimiento vegetativo;-31;
Luque;2011;Hombres;Crecimiento vegetativo;-23;
Luque;2011;Mujeres;Crecimiento vegetativo;-8;
Luque;2012;Ambos sexos;Crecimiento vegetativo;-20;
Luque;2012;Hombres;Crecimiento vegetativo;-8;
Luque;2012;Mujeres;Crecimiento vegetativo;-12;
Luque;2013;Ambos sexos;Crecimiento vegetativo;-26;
Luque;2013;Hombres;Crecimiento vegetativo;-15;
Luque;2013;Mujeres;Crecimiento vegetativo;-11;
Luque;2014;Ambos sexos;Crecimiento vegetativo;-10;
Luque;2014;Hombres;Crecimiento vegetativo;-8;
Luque;2014;Mujeres;Crecimiento vegetativo;-2;
Luque;2015;Ambos sexos;Crecimiento vegetativo;-24;
Luque;2015;Hombres;Crecimiento vegetativo;-9;
Luque;2015;Mujeres;Crecimiento vegetativo;-15;
Luque;2016;Ambos sexos;Crecimiento vegetativo;-8;
Luque;2016;Hombres;Crecimiento vegetativo;-3;
Luque;2016;Mujeres;Crecimiento vegetativo;-5;
Luque;2017;Ambos sexos;Crecimiento vegetativo;-22;
Luque;2017;Hombres;Crecimiento vegetativo;-16;
Luque;2017;Mujeres;Crecimiento vegetativo;-6;
Luque;2018;Ambos sexos;Crecimiento vegetativo;-11;
Luque;2018;Hombres;Crecimiento vegetativo;-6;
Luque;2018;Mujeres;Crecimiento vegetativo;-5;
Luque;2019;Ambos sexos;Crecimiento vegetativo;-20;
Luque;2019;Hombres;Crecimiento vegetativo;-9;
Luque;2019;Mujeres;Crecimiento vegetativo;-11;
Luque;2020;Ambos sexos;Crecimiento vegetativo;-12;
Luque;2020;Hombres;Crecimiento vegetativo;-7;
Luque;2020;Mujeres;Crecimiento vegetativo;-5;
Luque;2021;Ambos sexos;Crecimiento vegetativo;-7;
Luque;2021;Hombres;Crecimiento vegetativo;-3;
Luque;2021;Mujeres;Crecimiento vegetativo;-4;
Luque;2022;Ambos sexos;Crecimiento vegetativo;-30;
Luque;2022;Hombres;Crecimiento vegetativo;-16;
Luque;2022;Mujeres;Crecimiento vegetativo;-14;
Luque;2023;Ambos sexos;Crecimiento vegetativo;-32;
Luque;2023;Hombres;Crecimiento vegetativo;-12;
Luque;2023;Mujeres;Crecimiento vegetativo;-20;
Montalbán de Córdoba;1996;Ambos sexos;Crecimiento vegetativo;-11;
Montalbán de Córdoba;1996;Hombres;Crecimiento vegetativo;-5;
Montalbán de Córdoba;1996;Mujeres;Crecimiento vegetativo;-6;
Montalbán de Córdoba;1997;Ambos sexos;Crecimiento vegetativo;1;
Montalbán de Córdoba;1997;Hombres;Crecimiento vegetativo;2;
Montalbán de Córdoba;1997;Mujeres;Crecimiento vegetativo;-1;
Montalbán de Córdoba;1998;Ambos sexos;Crecimiento vegetativo;15;
Montalbán de Córdoba;1998;Hombres;Crecimiento vegetativo;10;
Montalbán de Córdoba;1998;Mujeres;Crecimiento vegetativo;5;
Montalbán de Córdoba;1999;Ambos sexos;Crecimiento vegetativo;-1;
Montalbán de Córdoba;1999;Hombres;Crecimiento vegetativo;1;
Montalbán de Córdoba;1999;Mujeres;Crecimiento vegetativo;-2;
Montalbán de Córdoba;2000;Ambos sexos;Crecimiento vegetativo;8;
Montalbán de Córdoba;2000;Hombres;Crecimiento vegetativo;1;
Montalbán de Córdoba;2000;Mujeres;Crecimiento vegetativo;7;
Montalbán de Córdoba;2001;Ambos sexos;Crecimiento vegetativo;-8;
Montalbán de Córdoba;2001;Hombres;Crecimiento vegetativo;-7;
Montalbán de Córdoba;2001;Mujeres;Crecimiento vegetativo;-1;
Montalbán de Córdoba;2002;Ambos sexos;Crecimiento vegetativo;14;
Montalbán de Córdoba;2002;Hombres;Crecimiento vegetativo;11;
Montalbán de Córdoba;2002;Mujeres;Crecimiento vegetativo;3;
Montalbán de Córdoba;2003;Ambos sexos;Crecimiento vegetativo;10;
Montalbán de Córdoba;2003;Hombres;Crecimiento vegetativo;2;
Montalbán de Córdoba;2003;Mujeres;Crecimiento vegetativo;8;
Montalbán de Córdoba;2004;Ambos sexos;Crecimiento vegetativo;1;
Montalbán de Córdoba;2004;Hombres;Crecimiento vegetativo;-1;
Montalbán de Córdoba;2004;Mujeres;Crecimiento vegetativo;2;
Montalbán de Córdoba;2005;Ambos sexos;Crecimiento vegetativo;10;
Montalbán de Córdoba;2005;Hombres;Crecimiento vegetativo;-1;
Montalbán de Córdoba;2005;Mujeres;Crecimiento vegetativo;11;
Montalbán de Córdoba;2006;Ambos sexos;Crecimiento vegetativo;6;
Montalbán de Córdoba;2006;Hombres;Crecimiento vegetativo;8;
Montalbán de Córdoba;2006;Mujeres;Crecimiento vegetativo;-2;
Montalbán de Córdoba;2007;Ambos sexos;Crecimiento vegetativo;2;
Montalbán de Córdoba;2007;Hombres;Crecimiento vegetativo;-1;
Montalbán de Córdoba;2007;Mujeres;Crecimiento vegetativo;3;
Montalbán de Córdoba;2008;Ambos sexos;Crecimiento vegetativo;-10;
Montalbán de Córdoba;2008;Hombres;Crecimiento vegetativo;-13;
Montalbán de Córdoba;2008;Mujeres;Crecimiento vegetativo;3;
Montalbán de Córdoba;2009;Ambos sexos;Crecimiento vegetativo;-4;
Montalbán de Córdoba;2009;Hombres;Crecimiento vegetativo;-6;
Montalbán de Córdoba;2009;Mujeres;Crecimiento vegetativo;2;
Montalbán de Córdoba;2010;Ambos sexos;Crecimiento vegetativo;25;
Montalbán de Córdoba;2010;Hombres;Crecimiento vegetativo;4;
Montalbán de Córdoba;2010;Mujeres;Crecimiento vegetativo;21;
Montalbán de Córdoba;2011;Ambos sexos;Crecimiento vegetativo;8;
Montalbán de Córdoba;2011;Hombres;Crecimiento vegetativo;4;
Montalbán de Córdoba;2011;Mujeres;Crecimiento vegetativo;4;
Montalbán de Córdoba;2012;Ambos sexos;Crecimiento vegetativo;6;
Montalbán de Córdoba;2012;Hombres;Crecimiento vegetativo;3;
Montalbán de Córdoba;2012;Mujeres;Crecimiento vegetativo;3;
Montalbán de Córdoba;2013;Ambos sexos;Crecimiento vegetativo;14;
Montalbán de Córdoba;2013;Hombres;Crecimiento vegetativo;7;
Montalbán de Córdoba;2013;Mujeres;Crecimiento vegetativo;7;
Montalbán de Córdoba;2014;Ambos sexos;Crecimiento vegetativo;-8;
Montalbán de Córdoba;2014;Hombres;Crecimiento vegetativo;1;
Montalbán de Córdoba;2014;Mujeres;Crecimiento vegetativo;-9;
Montalbán de Córdoba;2015;Ambos sexos;Crecimiento vegetativo;-13;
Montalbán de Córdoba;2015;Hombres;Crecimiento vegetativo;-15;
Montalbán de Córdoba;2015;Mujeres;Crecimiento vegetativo;2;
Montalbán de Córdoba;2016;Ambos sexos;Crecimiento vegetativo;-17;
Montalbán de Córdoba;2016;Hombres;Crecimiento vegetativo;-16;
Montalbán de Córdoba;2016;Mujeres;Crecimiento vegetativo;-1;
Montalbán de Córdoba;2017;Ambos sexos;Crecimiento vegetativo;-5;
Montalbán de Córdoba;2017;Hombres;Crecimiento vegetativo;-6;
Montalbán de Córdoba;2017;Mujeres;Crecimiento vegetativo;1;
Montalbán de Córdoba;2018;Ambos sexos;Crecimiento vegetativo;10;
Montalbán de Córdoba;2018;Hombres;Crecimiento vegetativo;5;
Montalbán de Córdoba;2018;Mujeres;Crecimiento vegetativo;5;
Montalbán de Córdoba;2019;Ambos sexos;Crecimiento vegetativo;-8;
Montalbán de Córdoba;2019;Hombres;Crecimiento vegetativo;-4;
Montalbán de Córdoba;2019;Mujeres;Crecimiento vegetativo;-4;
Montalbán de Córdoba;2020;Ambos sexos;Crecimiento vegetativo;-26;
Montalbán de Córdoba;2020;Hombres;Crecimiento vegetativo;-16;
Montalbán de Córdoba;2020;Mujeres;Crecimiento vegetativo;-10;
Montalbán de Córdoba;2021;Ambos sexos;Crecimiento vegetativo;-35;
Montalbán de Córdoba;2021;Hombres;Crecimiento vegetativo;-18;
Montalbán de Córdoba;2021;Mujeres;Crecimiento vegetativo;-17;
Montalbán de Córdoba;2022;Ambos sexos;Crecimiento vegetativo;-19;
Montalbán de Córdoba;2022;Hombres;Crecimiento vegetativo;-9;
Montalbán de Córdoba;2022;Mujeres;Crecimiento vegetativo;-10;
Montalbán de Córdoba;2023;Ambos sexos;Crecimiento vegetativo;-21;
Montalbán de Córdoba;2023;Hombres;Crecimiento vegetativo;-18;
Montalbán de Córdoba;2023;Mujeres;Crecimiento vegetativo;-3;
Montemayor;1996;Ambos sexos;Crecimiento vegetativo;2;
Montemayor;1996;Hombres;Crecimiento vegetativo;-2;
Montemayor;1996;Mujeres;Crecimiento vegetativo;4;
Montemayor;1997;Ambos sexos;Crecimiento vegetativo;0;
Montemayor;1997;Hombres;Crecimiento vegetativo;4;
Montemayor;1997;Mujeres;Crecimiento vegetativo;-4;
Montemayor;1998;Ambos sexos;Crecimiento vegetativo;13;
Montemayor;1998;Hombres;Crecimiento vegetativo;-1;
Montemayor;1998;Mujeres;Crecimiento vegetativo;14;
Montemayor;1999;Ambos sexos;Crecimiento vegetativo;-2;
Montemayor;1999;Hombres;Crecimiento vegetativo;0;
Montemayor;1999;Mujeres;Crecimiento vegetativo;-2;
Montemayor;2000;Ambos sexos;Crecimiento vegetativo;5;
Montemayor;2000;Hombres;Crecimiento vegetativo;13;
Montemayor;2000;Mujeres;Crecimiento vegetativo;-8;
Montemayor;2001;Ambos sexos;Crecimiento vegetativo;6;
Montemayor;2001;Hombres;Crecimiento vegetativo;0;
Montemayor;2001;Mujeres;Crecimiento vegetativo;6;
Montemayor;2002;Ambos sexos;Crecimiento vegetativo;7;
Montemayor;2002;Hombres;Crecimiento vegetativo;4;
Montemayor;2002;Mujeres;Crecimiento vegetativo;3;
Montemayor;2003;Ambos sexos;Crecimiento vegetativo;18;
Montemayor;2003;Hombres;Crecimiento vegetativo;8;
Montemayor;2003;Mujeres;Crecimiento vegetativo;10;
Montemayor;2004;Ambos sexos;Crecimiento vegetativo;3;
Montemayor;2004;Hombres;Crecimiento vegetativo;-3;
Montemayor;2004;Mujeres;Crecimiento vegetativo;6;
Montemayor;2005;Ambos sexos;Crecimiento vegetativo;7;
Montemayor;2005;Hombres;Crecimiento vegetativo;-1;
Montemayor;2005;Mujeres;Crecimiento vegetativo;8;
Montemayor;2006;Ambos sexos;Crecimiento vegetativo;28;
Montemayor;2006;Hombres;Crecimiento vegetativo;13;
Montemayor;2006;Mujeres;Crecimiento vegetativo;15;
Montemayor;2007;Ambos sexos;Crecimiento vegetativo;13;
Montemayor;2007;Hombres;Crecimiento vegetativo;2;
Montemayor;2007;Mujeres;Crecimiento vegetativo;11;
Montemayor;2008;Ambos sexos;Crecimiento vegetativo;6;
Montemayor;2008;Hombres;Crecimiento vegetativo;4;
Montemayor;2008;Mujeres;Crecimiento vegetativo;2;
Montemayor;2009;Ambos sexos;Crecimiento vegetativo;2;
Montemayor;2009;Hombres;Crecimiento vegetativo;3;
Montemayor;2009;Mujeres;Crecimiento vegetativo;-1;
Montemayor;2010;Ambos sexos;Crecimiento vegetativo;-3;
Montemayor;2010;Hombres;Crecimiento vegetativo;1;
Montemayor;2010;Mujeres;Crecimiento vegetativo;-4;
Montemayor;2011;Ambos sexos;Crecimiento vegetativo;5;
Montemayor;2011;Hombres;Crecimiento vegetativo;-1;
Montemayor;2011;Mujeres;Crecimiento vegetativo;6;
Montemayor;2012;Ambos sexos;Crecimiento vegetativo;-1;
Montemayor;2012;Hombres;Crecimiento vegetativo;-5;
Montemayor;2012;Mujeres;Crecimiento vegetativo;4;
Montemayor;2013;Ambos sexos;Crecimiento vegetativo;-9;
Montemayor;2013;Hombres;Crecimiento vegetativo;-5;
Montemayor;2013;Mujeres;Crecimiento vegetativo;-4;
Montemayor;2014;Ambos sexos;Crecimiento vegetativo;-11;
Montemayor;2014;Hombres;Crecimiento vegetativo;-4;
Montemayor;2014;Mujeres;Crecimiento vegetativo;-7;
Montemayor;2015;Ambos sexos;Crecimiento vegetativo;-5;
Montemayor;2015;Hombres;Crecimiento vegetativo;1;
Montemayor;2015;Mujeres;Crecimiento vegetativo;-6;
Montemayor;2016;Ambos sexos;Crecimiento vegetativo;-9;
Montemayor;2016;Hombres;Crecimiento vegetativo;2;
Montemayor;2016;Mujeres;Crecimiento vegetativo;-11;
Montemayor;2017;Ambos sexos;Crecimiento vegetativo;1;
Montemayor;2017;Hombres;Crecimiento vegetativo;1;
Montemayor;2017;Mujeres;Crecimiento vegetativo;0;
Montemayor;2018;Ambos sexos;Crecimiento vegetativo;-17;
Montemayor;2018;Hombres;Crecimiento vegetativo;-6;
Montemayor;2018;Mujeres;Crecimiento vegetativo;-11;
Montemayor;2019;Ambos sexos;Crecimiento vegetativo;0;
Montemayor;2019;Hombres;Crecimiento vegetativo;-5;
Montemayor;2019;Mujeres;Crecimiento vegetativo;5;
Montemayor;2020;Ambos sexos;Crecimiento vegetativo;-5;
Montemayor;2020;Hombres;Crecimiento vegetativo;-9;
Montemayor;2020;Mujeres;Crecimiento vegetativo;4;
Montemayor;2021;Ambos sexos;Crecimiento vegetativo;-13;
Montemayor;2021;Hombres;Crecimiento vegetativo;2;
Montemayor;2021;Mujeres;Crecimiento vegetativo;-15;
Montemayor;2022;Ambos sexos;Crecimiento vegetativo;-8;
Montemayor;2022;Hombres;Crecimiento vegetativo;-4;
Montemayor;2022;Mujeres;Crecimiento vegetativo;-4;
Montemayor;2023;Ambos sexos;Crecimiento vegetativo;1;
Montemayor;2023;Hombres;Crecimiento vegetativo;6;
Montemayor;2023;Mujeres;Crecimiento vegetativo;-5;
Montilla;1996;Ambos sexos;Crecimiento vegetativo;45;
Montilla;1996;Hombres;Crecimiento vegetativo;24;
Montilla;1996;Mujeres;Crecimiento vegetativo;21;
Montilla;1997;Ambos sexos;Crecimiento vegetativo;60;
Montilla;1997;Hombres;Crecimiento vegetativo;36;
Montilla;1997;Mujeres;Crecimiento vegetativo;24;
Montilla;1998;Ambos sexos;Crecimiento vegetativo;24;
Montilla;1998;Hombres;Crecimiento vegetativo;14;
Montilla;1998;Mujeres;Crecimiento vegetativo;10;
Montilla;1999;Ambos sexos;Crecimiento vegetativo;53;
Montilla;1999;Hombres;Crecimiento vegetativo;11;
Montilla;1999;Mujeres;Crecimiento vegetativo;42;
Montilla;2000;Ambos sexos;Crecimiento vegetativo;57;
Montilla;2000;Hombres;Crecimiento vegetativo;54;
Montilla;2000;Mujeres;Crecimiento vegetativo;3;
Montilla;2001;Ambos sexos;Crecimiento vegetativo;49;
Montilla;2001;Hombres;Crecimiento vegetativo;44;
Montilla;2001;Mujeres;Crecimiento vegetativo;5;
Montilla;2002;Ambos sexos;Crecimiento vegetativo;-1;
Montilla;2002;Hombres;Crecimiento vegetativo;-3;
Montilla;2002;Mujeres;Crecimiento vegetativo;2;
Montilla;2003;Ambos sexos;Crecimiento vegetativo;-9;
Montilla;2003;Hombres;Crecimiento vegetativo;0;
Montilla;2003;Mujeres;Crecimiento vegetativo;-9;
Montilla;2004;Ambos sexos;Crecimiento vegetativo;25;
Montilla;2004;Hombres;Crecimiento vegetativo;18;
Montilla;2004;Mujeres;Crecimiento vegetativo;7;
Montilla;2005;Ambos sexos;Crecimiento vegetativo;25;
Montilla;2005;Hombres;Crecimiento vegetativo;31;
Montilla;2005;Mujeres;Crecimiento vegetativo;-6;
Montilla;2006;Ambos sexos;Crecimiento vegetativo;30;
Montilla;2006;Hombres;Crecimiento vegetativo;33;
Montilla;2006;Mujeres;Crecimiento vegetativo;-3;
Montilla;2007;Ambos sexos;Crecimiento vegetativo;8;
Montilla;2007;Hombres;Crecimiento vegetativo;8;
Montilla;2007;Mujeres;Crecimiento vegetativo;0;
Montilla;2008;Ambos sexos;Crecimiento vegetativo;7;
Montilla;2008;Hombres;Crecimiento vegetativo;18;
Montilla;2008;Mujeres;Crecimiento vegetativo;-11;
Montilla;2009;Ambos sexos;Crecimiento vegetativo;4;
Montilla;2009;Hombres;Crecimiento vegetativo;-4;
Montilla;2009;Mujeres;Crecimiento vegetativo;8;
Montilla;2010;Ambos sexos;Crecimiento vegetativo;18;
Montilla;2010;Hombres;Crecimiento vegetativo;8;
Montilla;2010;Mujeres;Crecimiento vegetativo;10;
Montilla;2011;Ambos sexos;Crecimiento vegetativo;-1;
Montilla;2011;Hombres;Crecimiento vegetativo;0;
Montilla;2011;Mujeres;Crecimiento vegetativo;-1;
Montilla;2012;Ambos sexos;Crecimiento vegetativo;-24;
Montilla;2012;Hombres;Crecimiento vegetativo;-2;
Montilla;2012;Mujeres;Crecimiento vegetativo;-22;
Montilla;2013;Ambos sexos;Crecimiento vegetativo;-76;
Montilla;2013;Hombres;Crecimiento vegetativo;-47;
Montilla;2013;Mujeres;Crecimiento vegetativo;-29;
Montilla;2014;Ambos sexos;Crecimiento vegetativo;-69;
Montilla;2014;Hombres;Crecimiento vegetativo;-30;
Montilla;2014;Mujeres;Crecimiento vegetativo;-39;
Montilla;2015;Ambos sexos;Crecimiento vegetativo;-64;
Montilla;2015;Hombres;Crecimiento vegetativo;-29;
Montilla;2015;Mujeres;Crecimiento vegetativo;-35;
Montilla;2016;Ambos sexos;Crecimiento vegetativo;-24;
Montilla;2016;Hombres;Crecimiento vegetativo;-6;
Montilla;2016;Mujeres;Crecimiento vegetativo;-18;
Montilla;2017;Ambos sexos;Crecimiento vegetativo;-98;
Montilla;2017;Hombres;Crecimiento vegetativo;-44;
Montilla;2017;Mujeres;Crecimiento vegetativo;-54;
Montilla;2018;Ambos sexos;Crecimiento vegetativo;-93;
Montilla;2018;Hombres;Crecimiento vegetativo;-30;
Montilla;2018;Mujeres;Crecimiento vegetativo;-63;
Montilla;2019;Ambos sexos;Crecimiento vegetativo;-77;
Montilla;2019;Hombres;Crecimiento vegetativo;-29;
Montilla;2019;Mujeres;Crecimiento vegetativo;-48;
Montilla;2020;Ambos sexos;Crecimiento vegetativo;-85;
Montilla;2020;Hombres;Crecimiento vegetativo;-52;
Montilla;2020;Mujeres;Crecimiento vegetativo;-33;
Montilla;2021;Ambos sexos;Crecimiento vegetativo;-97;
Montilla;2021;Hombres;Crecimiento vegetativo;-41;
Montilla;2021;Mujeres;Crecimiento vegetativo;-56;
Montilla;2022;Ambos sexos;Crecimiento vegetativo;-114;
Montilla;2022;Hombres;Crecimiento vegetativo;-77;
Montilla;2022;Mujeres;Crecimiento vegetativo;-37;
Montilla;2023;Ambos sexos;Crecimiento vegetativo;-103;
Montilla;2023;Hombres;Crecimiento vegetativo;-60;
Montilla;2023;Mujeres;Crecimiento vegetativo;-43;
Montoro;1996;Ambos sexos;Crecimiento vegetativo;15;
Montoro;1996;Hombres;Crecimiento vegetativo;10;
Montoro;1996;Mujeres;Crecimiento vegetativo;5;
Montoro;1997;Ambos sexos;Crecimiento vegetativo;4;
Montoro;1997;Hombres;Crecimiento vegetativo;-1;
Montoro;1997;Mujeres;Crecimiento vegetativo;5;
Montoro;1998;Ambos sexos;Crecimiento vegetativo;-6;
Montoro;1998;Hombres;Crecimiento vegetativo;-6;
Montoro;1998;Mujeres;Crecimiento vegetativo;0;
Montoro;1999;Ambos sexos;Crecimiento vegetativo;6;
Montoro;1999;Hombres;Crecimiento vegetativo;3;
Montoro;1999;Mujeres;Crecimiento vegetativo;3;
Montoro;2000;Ambos sexos;Crecimiento vegetativo;7;
Montoro;2000;Hombres;Crecimiento vegetativo;-2;
Montoro;2000;Mujeres;Crecimiento vegetativo;9;
Montoro;2001;Ambos sexos;Crecimiento vegetativo;30;
Montoro;2001;Hombres;Crecimiento vegetativo;23;
Montoro;2001;Mujeres;Crecimiento vegetativo;7;
Montoro;2002;Ambos sexos;Crecimiento vegetativo;5;
Montoro;2002;Hombres;Crecimiento vegetativo;14;
Montoro;2002;Mujeres;Crecimiento vegetativo;-9;
Montoro;2003;Ambos sexos;Crecimiento vegetativo;-12;
Montoro;2003;Hombres;Crecimiento vegetativo;-2;
Montoro;2003;Mujeres;Crecimiento vegetativo;-10;
Montoro;2004;Ambos sexos;Crecimiento vegetativo;8;
Montoro;2004;Hombres;Crecimiento vegetativo;5;
Montoro;2004;Mujeres;Crecimiento vegetativo;3;
Montoro;2005;Ambos sexos;Crecimiento vegetativo;20;
Montoro;2005;Hombres;Crecimiento vegetativo;6;
Montoro;2005;Mujeres;Crecimiento vegetativo;14;
Montoro;2006;Ambos sexos;Crecimiento vegetativo;23;
Montoro;2006;Hombres;Crecimiento vegetativo;14;
Montoro;2006;Mujeres;Crecimiento vegetativo;9;
Montoro;2007;Ambos sexos;Crecimiento vegetativo;24;
Montoro;2007;Hombres;Crecimiento vegetativo;14;
Montoro;2007;Mujeres;Crecimiento vegetativo;10;
Montoro;2008;Ambos sexos;Crecimiento vegetativo;37;
Montoro;2008;Hombres;Crecimiento vegetativo;15;
Montoro;2008;Mujeres;Crecimiento vegetativo;22;
Montoro;2009;Ambos sexos;Crecimiento vegetativo;19;
Montoro;2009;Hombres;Crecimiento vegetativo;-1;
Montoro;2009;Mujeres;Crecimiento vegetativo;20;
Montoro;2010;Ambos sexos;Crecimiento vegetativo;12;
Montoro;2010;Hombres;Crecimiento vegetativo;2;
Montoro;2010;Mujeres;Crecimiento vegetativo;10;
Montoro;2011;Ambos sexos;Crecimiento vegetativo;-4;
Montoro;2011;Hombres;Crecimiento vegetativo;-4;
Montoro;2011;Mujeres;Crecimiento vegetativo;0;
